date,product_id,product_name,category,warehouse,region,beginning_inventory,current_inventory,daily_sales,units_sold,lost_sales,inventory_received,supplier_lead_time,reorder_point,unit_price,discount,promotion,day_of_week,month,season,demand_forecast,stockout_event
2024-07-10,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,734,668,66,66,0,0,12,1117,15.81,0.0,0,Wednesday,7,Summer,76.44,0
2024-07-11,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,668,596,72,72,0,0,12,1117,15.81,0.0,0,Thursday,7,Summer,74.5,0
2024-07-12,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,596,528,68,68,0,0,12,1117,15.81,0.0,0,Friday,7,Summer,59.81,0
2024-07-13,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,528,438,90,90,0,0,12,1117,15.81,0.0,0,Saturday,7,Summer,76.13,0
2024-07-14,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,438,350,88,88,0,0,12,1117,15.81,0.0,0,Sunday,7,Summer,85.86,0
2024-07-15,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,350,286,64,64,0,0,12,1117,15.81,0.0,0,Monday,7,Summer,75.38,0
2024-07-16,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,286,214,72,72,0,0,12,1117,15.81,0.0,0,Tuesday,7,Summer,69.43,0
2024-07-17,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1331,1249,82,82,0,1117,12,1117,15.81,0.0,0,Wednesday,7,Summer,81.06,0
2024-07-18,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1249,1193,56,56,0,0,12,1117,15.81,0.0,0,Thursday,7,Summer,70.67,0
2024-07-19,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1193,1138,55,55,0,0,12,1117,15.81,0.0,0,Friday,7,Summer,78.5,0
2024-07-20,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1138,1047,91,91,0,0,12,1117,15.81,0.0,0,Saturday,7,Summer,97.74,0
2024-07-21,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1047,962,85,85,0,0,12,1117,15.81,0.0,0,Sunday,7,Summer,73.89,0
2024-07-22,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,962,897,65,65,0,0,12,1117,15.81,0.0,0,Monday,7,Summer,79.5,0
2024-07-23,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,897,832,65,65,0,0,12,1117,15.81,0.0,0,Tuesday,7,Summer,63.72,0
2024-07-24,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,832,765,67,67,0,0,12,1117,15.81,0.0,0,Wednesday,7,Summer,79.55,0
2024-07-25,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,765,695,70,70,0,0,12,1117,15.81,0.0,0,Thursday,7,Summer,64.34,0
2024-07-26,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,695,639,56,56,0,0,12,1117,15.81,0.0,0,Friday,7,Summer,72.73,0
2024-07-27,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,639,573,66,66,0,0,12,1117,15.81,0.0,0,Saturday,7,Summer,74.8,0
2024-07-28,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,573,491,82,82,0,0,12,1117,15.81,0.0,0,Sunday,7,Summer,74.29,0
2024-07-29,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,491,422,69,69,0,0,12,1117,15.81,0.0,0,Monday,7,Summer,66.45,0
2024-07-30,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,422,361,61,61,0,0,12,1117,15.81,0.0,0,Tuesday,7,Summer,69.33,0
2024-07-31,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,361,306,55,55,0,0,12,1117,15.81,0.0,0,Wednesday,7,Summer,78.66,0
2024-08-01,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1423,1337,86,86,0,1117,12,1117,15.81,0.0,0,Thursday,8,Summer,81.49,0
2024-08-02,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1337,1262,75,75,0,0,12,1117,15.81,0.0,0,Friday,8,Summer,67.69,0
2024-08-03,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1262,1162,100,100,0,0,12,1117,15.81,0.0,0,Saturday,8,Summer,82.75,0
2024-08-04,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1162,1074,88,88,0,0,12,1117,15.81,0.0,0,Sunday,8,Summer,75.71,0
2024-08-05,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1074,1012,62,62,0,0,12,1117,15.81,0.0,0,Monday,8,Summer,69.88,0
2024-08-06,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1012,939,73,73,0,0,12,1117,15.81,0.0,0,Tuesday,8,Summer,73.36,0
2024-08-07,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,939,866,73,73,0,0,12,1117,15.81,0.0,0,Wednesday,8,Summer,75.23,0
2024-08-08,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,866,767,99,99,0,0,12,1117,15.81,0.0,0,Thursday,8,Summer,62.77,0
2024-08-09,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,767,706,61,61,0,0,12,1117,15.81,0.0,0,Friday,8,Summer,64.87,0
2024-08-10,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,706,621,85,85,0,0,12,1117,15.81,0.0,0,Saturday,8,Summer,69.87,0
2024-08-11,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,621,541,80,80,0,0,12,1117,15.81,0.0,0,Sunday,8,Summer,83.94,0
2024-08-12,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,541,477,64,64,0,0,12,1117,15.81,0.0,0,Monday,8,Summer,67.91,0
2024-08-13,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,477,402,75,75,0,0,12,1117,15.81,0.0,0,Tuesday,8,Summer,63.57,0
2024-08-14,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,402,342,60,60,0,0,12,1117,15.81,0.0,0,Wednesday,8,Summer,74.55,0
2024-08-15,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,342,274,68,68,0,0,12,1117,15.81,0.0,0,Thursday,8,Summer,70.2,0
2024-08-16,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1391,1329,62,62,0,1117,12,1117,15.81,0.0,0,Friday,8,Summer,66.31,0
2024-08-17,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1329,1237,92,92,0,0,12,1117,15.81,0.0,0,Saturday,8,Summer,83.49,0
2024-08-18,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1237,1154,83,83,0,0,12,1117,15.81,0.0,0,Sunday,8,Summer,76.53,0
2024-08-19,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1154,1092,62,62,0,0,12,1117,15.81,0.0,0,Monday,8,Summer,59.88,0
2024-08-20,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1092,1019,73,73,0,0,12,1117,15.81,0.0,0,Tuesday,8,Summer,69.09,0
2024-08-21,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1019,942,77,77,0,0,12,1117,15.81,0.0,0,Wednesday,8,Summer,62.61,0
2024-08-22,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,942,871,71,71,0,0,12,1117,15.81,0.0,0,Thursday,8,Summer,65.22,0
2024-08-23,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,871,800,71,71,0,0,12,1117,15.81,0.0,0,Friday,8,Summer,62.17,0
2024-08-24,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,800,687,113,113,0,0,12,1117,15.81,0.0,0,Saturday,8,Summer,89.44,0
2024-08-25,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,687,595,92,92,0,0,17,1117,15.81,0.0,0,Sunday,8,Summer,90.55,0
2024-08-26,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,595,535,60,60,0,0,12,1117,15.81,0.0,0,Monday,8,Summer,68.46,0
2024-08-27,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,535,470,65,65,0,0,12,1117,15.81,0.0,0,Tuesday,8,Summer,60.91,0
2024-08-28,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,470,410,60,60,0,0,12,1117,15.81,0.0,0,Wednesday,8,Summer,54.89,0
2024-08-29,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,410,325,85,85,0,0,12,1117,15.81,0.0,0,Thursday,8,Summer,65.15,0
2024-08-30,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,325,215,110,110,0,0,12,1117,15.81,0.2,1,Friday,8,Summer,80.27,0
2024-08-31,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1332,1246,86,86,0,1117,12,1117,15.81,0.0,0,Saturday,8,Summer,87.93,0
2024-09-01,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1246,1156,90,90,0,0,12,1117,15.81,0.0,0,Sunday,9,Autumn,95.58,0
2024-09-02,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1156,1091,65,65,0,0,12,1117,15.81,0.0,0,Monday,9,Autumn,61.53,0
2024-09-03,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1091,1021,70,70,0,0,12,1117,15.81,0.0,0,Tuesday,9,Autumn,62.49,0
2024-09-04,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1021,932,89,89,0,0,12,1117,15.81,0.2,1,Wednesday,9,Autumn,103.43,0
2024-09-05,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,932,870,62,62,0,0,12,1117,15.81,0.0,0,Thursday,9,Autumn,65.04,0
2024-09-06,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,870,783,87,87,0,0,12,1117,15.81,0.25,1,Friday,9,Autumn,95.51,0
2024-09-07,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,783,702,81,81,0,0,12,1117,15.81,0.0,0,Saturday,9,Autumn,76.4,0
2024-09-08,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,702,630,72,72,0,0,12,1117,15.81,0.0,0,Sunday,9,Autumn,80.46,0
2024-09-09,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,630,564,66,66,0,0,12,1117,15.81,0.0,0,Monday,9,Autumn,69.66,0
2024-09-10,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,564,478,86,86,0,0,12,1117,15.81,0.0,0,Tuesday,9,Autumn,64.15,0
2024-09-11,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,478,405,73,73,0,0,12,1117,15.81,0.0,0,Wednesday,9,Autumn,71.29,0
2024-09-12,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,405,334,71,71,0,0,12,1117,15.81,0.0,0,Thursday,9,Autumn,69.23,0
2024-09-13,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,334,271,63,63,0,0,17,1117,15.81,0.0,0,Friday,9,Autumn,67.07,0
2024-09-14,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1496,1439,57,57,0,1225,12,1117,15.81,0.0,0,Saturday,9,Autumn,70.58,0
2024-09-15,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1439,1360,79,79,0,0,12,1117,15.81,0.0,0,Sunday,9,Autumn,70.71,0
2024-09-16,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1360,1315,45,45,0,0,16,1117,15.81,0.0,0,Monday,9,Autumn,57.8,0
2024-09-17,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1315,1266,49,49,0,0,12,1117,15.81,0.0,0,Tuesday,9,Autumn,48.85,0
2024-09-18,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1266,1191,75,75,0,0,12,1117,15.81,0.2,1,Wednesday,9,Autumn,82.16,0
2024-09-19,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1191,1120,71,71,0,0,9,1117,15.81,0.0,0,Thursday,9,Autumn,72.09,0
2024-09-20,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1120,1046,74,74,0,0,12,1117,15.81,0.0,0,Friday,9,Autumn,65.47,0
2024-09-21,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1046,924,122,122,0,0,12,1117,15.81,0.25,1,Saturday,9,Autumn,115.33,0
2024-09-22,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,924,855,69,69,0,0,12,1117,15.81,0.0,0,Sunday,9,Autumn,86.67,0
2024-09-23,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,855,796,59,59,0,0,12,1117,15.81,0.0,0,Monday,9,Autumn,63.14,0
2024-09-24,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,796,712,84,84,0,0,12,1117,15.81,0.0,0,Tuesday,9,Autumn,79.64,0
2024-09-25,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,712,630,82,82,0,0,12,1117,15.81,0.0,0,Wednesday,9,Autumn,73.84,0
2024-09-26,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,630,566,64,64,0,0,12,1117,15.81,0.0,0,Thursday,9,Autumn,63.67,0
2024-09-27,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,566,471,95,95,0,0,12,1117,15.81,0.0,0,Friday,9,Autumn,87.42,0
2024-09-28,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,471,381,90,90,0,0,12,1117,15.81,0.0,0,Saturday,9,Autumn,78.14,0
2024-09-29,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,381,300,81,81,0,0,12,1117,15.81,0.0,0,Sunday,9,Autumn,92.94,0
2024-09-30,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,300,224,76,76,0,0,14,1117,15.81,0.0,0,Monday,9,Autumn,65.86,0
2024-10-01,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,224,147,77,77,0,0,12,1117,15.81,0.0,0,Tuesday,10,Autumn,77.59,0
2024-10-02,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1264,1176,88,88,0,1117,12,1117,15.81,0.0,0,Wednesday,10,Autumn,75.85,0
2024-10-03,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1176,1093,83,83,0,0,12,1117,15.81,0.0,0,Thursday,10,Autumn,77.6,0
2024-10-04,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1093,1022,71,71,0,0,12,1117,15.81,0.0,0,Friday,10,Autumn,68.67,0
2024-10-05,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1022,927,95,95,0,0,12,1117,15.81,0.0,0,Saturday,10,Autumn,82.59,0
2024-10-06,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,927,827,100,100,0,0,12,1117,15.81,0.0,0,Sunday,10,Autumn,101.36,0
2024-10-07,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,827,764,63,63,0,0,12,1117,15.81,0.0,0,Monday,10,Autumn,75.27,0
2024-10-08,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,764,704,60,60,0,0,12,1117,15.81,0.0,0,Tuesday,10,Autumn,65.14,0
2024-10-09,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,704,626,78,78,0,0,12,1117,15.81,0.0,0,Wednesday,10,Autumn,75.0,0
2024-10-10,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,626,539,87,87,0,0,12,1117,15.81,0.0,0,Thursday,10,Autumn,86.68,0
2024-10-11,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,539,454,85,85,0,0,12,1117,15.81,0.0,0,Friday,10,Autumn,75.94,0
2024-10-12,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,454,324,130,130,0,0,12,1117,15.81,0.2,1,Saturday,10,Autumn,168.23,0
2024-10-13,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,324,213,111,111,0,0,12,1117,15.81,0.0,0,Sunday,10,Autumn,97.86,0
2024-10-14,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,213,152,61,61,0,0,12,1117,15.81,0.0,0,Monday,10,Autumn,66.0,0
2024-10-15,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1269,1180,89,89,0,1117,12,1117,15.81,0.0,0,Tuesday,10,Autumn,74.46,0
2024-10-16,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1180,1118,62,62,0,0,12,1117,15.81,0.0,0,Wednesday,10,Autumn,57.19,0
2024-10-17,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1118,1037,81,81,0,0,12,1117,15.81,0.1,1,Thursday,10,Autumn,77.27,0
2024-10-18,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1037,951,86,86,0,0,12,1117,15.81,0.15,1,Friday,10,Autumn,85.63,0
2024-10-19,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,951,833,118,118,0,0,12,1117,15.81,0.15,1,Saturday,10,Autumn,109.46,0
2024-10-20,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,833,745,88,88,0,0,12,1117,15.81,0.0,0,Sunday,10,Autumn,73.45,0
2024-10-21,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,745,689,56,56,0,0,12,1117,15.81,0.0,0,Monday,10,Autumn,59.07,0
2024-10-22,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,689,611,78,78,0,0,12,1117,15.81,0.0,0,Tuesday,10,Autumn,68.34,0
2024-10-23,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,611,529,82,82,0,0,12,1117,15.81,0.0,0,Wednesday,10,Autumn,73.4,0
2024-10-24,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,529,462,67,67,0,0,12,1117,15.81,0.0,0,Thursday,10,Autumn,69.99,0
2024-10-25,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,462,376,86,86,0,0,12,1117,15.81,0.0,0,Friday,10,Autumn,80.16,0
2024-10-26,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,376,294,82,82,0,0,12,1117,15.81,0.0,0,Saturday,10,Autumn,73.13,0
2024-10-27,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,294,215,79,79,0,0,12,1117,15.81,0.0,0,Sunday,10,Autumn,80.29,0
2024-10-28,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,215,147,68,68,0,0,12,1117,15.81,0.0,0,Monday,10,Autumn,81.36,0
2024-10-29,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1264,1171,93,93,0,1117,12,1117,15.81,0.1,1,Tuesday,10,Autumn,97.33,0
2024-10-30,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1171,1088,83,83,0,0,12,1117,15.81,0.0,0,Wednesday,10,Autumn,71.65,0
2024-10-31,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1088,993,95,95,0,0,12,1117,15.81,0.0,0,Thursday,10,Autumn,98.64,0
2024-11-01,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,993,914,79,79,0,0,12,1117,15.81,0.0,0,Friday,11,Autumn,72.19,0
2024-11-02,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,914,817,97,97,0,0,12,1117,15.81,0.0,0,Saturday,11,Autumn,101.58,0
2024-11-03,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,817,710,107,107,0,0,12,1117,15.81,0.0,0,Sunday,11,Autumn,115.53,0
2024-11-04,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,710,623,87,87,0,0,12,1117,15.81,0.0,0,Monday,11,Autumn,87.29,0
2024-11-05,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,623,555,68,68,0,0,12,1117,15.81,0.0,0,Tuesday,11,Autumn,71.03,0
2024-11-06,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,555,463,92,92,0,0,12,1117,15.81,0.0,0,Wednesday,11,Autumn,80.05,0
2024-11-07,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,463,392,71,71,0,0,12,1117,15.81,0.0,0,Thursday,11,Autumn,86.04,0
2024-11-08,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,392,286,106,106,0,0,12,1117,15.81,0.15,1,Friday,11,Autumn,84.58,0
2024-11-09,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,286,192,94,94,0,0,12,1117,15.81,0.0,0,Saturday,11,Autumn,93.94,0
2024-11-10,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,192,97,95,95,0,0,12,1117,15.81,0.0,0,Sunday,11,Autumn,106.69,0
2024-11-11,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1214,1123,91,91,0,1117,12,1117,15.81,0.0,0,Monday,11,Autumn,80.7,0
2024-11-12,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1123,1041,82,82,0,0,12,1117,15.81,0.0,0,Tuesday,11,Autumn,75.48,0
2024-11-13,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1041,968,73,73,0,0,12,1117,15.81,0.0,0,Wednesday,11,Autumn,80.51,0
2024-11-14,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,968,900,68,68,0,0,12,1117,15.81,0.0,0,Thursday,11,Autumn,76.24,0
2024-11-15,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,900,817,83,83,0,0,12,1117,15.81,0.1,1,Friday,11,Autumn,91.1,0
2024-11-16,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,817,715,102,102,0,0,12,1117,15.81,0.0,0,Saturday,11,Autumn,76.87,0
2024-11-17,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,715,633,82,82,0,0,12,1117,15.81,0.0,0,Sunday,11,Autumn,92.67,0
2024-11-18,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,633,545,88,88,0,0,12,1117,15.81,0.0,0,Monday,11,Autumn,77.6,0
2024-11-19,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,545,485,60,60,0,0,12,1117,15.81,0.0,0,Tuesday,11,Autumn,62.42,0
2024-11-20,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,485,385,100,100,0,0,12,1117,15.81,0.2,1,Wednesday,11,Autumn,95.79,0
2024-11-21,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,385,255,130,130,0,0,12,1117,15.81,0.25,1,Thursday,11,Autumn,122.69,0
2024-11-22,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,255,165,90,90,0,0,12,1117,15.81,0.0,0,Friday,11,Autumn,73.0,0
2024-11-23,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,165,94,71,71,0,0,12,1117,15.81,0.0,0,Saturday,11,Autumn,70.49,0
2024-11-24,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1280,1193,87,87,0,1186,12,1117,15.81,0.0,0,Sunday,11,Autumn,92.83,0
2024-11-25,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1193,1111,82,82,0,0,12,1117,15.81,0.0,0,Monday,11,Autumn,90.53,0
2024-11-26,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1111,1003,108,108,0,0,12,1117,15.81,0.0,0,Tuesday,11,Autumn,83.94,0
2024-11-27,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1003,927,76,76,0,0,12,1117,15.81,0.0,0,Wednesday,11,Autumn,65.54,0
2024-11-28,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,927,836,91,91,0,0,12,1117,15.81,0.0,0,Thursday,11,Autumn,71.82,0
2024-11-29,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,836,736,100,100,0,0,12,1117,15.81,0.0,0,Friday,11,Autumn,87.8,0
2024-11-30,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,736,645,91,91,0,0,12,1117,15.81,0.0,0,Saturday,11,Autumn,99.87,0
2024-12-01,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,645,465,169,169,0,0,12,1117,15.81,0.25,1,Sunday,12,Winter,141.77,0
2024-12-02,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,465,394,71,71,0,0,12,1117,15.81,0.0,0,Monday,12,Winter,66.39,0
2024-12-03,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,394,331,63,63,0,0,12,1117,15.81,0.0,0,Tuesday,12,Winter,81.17,0
2024-12-04,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,331,239,92,92,0,0,12,1117,15.81,0.0,0,Wednesday,12,Winter,82.04,0
2024-12-05,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,239,160,79,79,0,0,14,1117,15.81,0.0,0,Thursday,12,Winter,69.94,0
2024-12-06,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,160,78,82,82,0,0,12,1117,15.81,0.0,0,Friday,12,Winter,85.67,0
2024-12-07,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1195,1072,123,123,0,1117,12,1117,15.81,0.0,0,Saturday,12,Winter,94.88,0
2024-12-08,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1072,946,126,126,0,0,12,1117,15.81,0.0,0,Sunday,12,Winter,122.11,0
2024-12-09,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,946,860,86,86,0,0,12,1117,15.81,0.0,0,Monday,12,Winter,85.72,0
2024-12-10,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,860,780,80,80,0,0,12,1117,15.81,0.0,0,Tuesday,12,Winter,76.5,0
2024-12-11,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,780,694,86,86,0,0,12,1117,15.81,0.0,0,Wednesday,12,Winter,84.46,0
2024-12-12,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,694,600,94,94,0,0,12,1117,15.81,0.0,0,Thursday,12,Winter,77.0,0
2024-12-13,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,600,527,73,73,0,0,12,1117,15.81,0.0,0,Friday,12,Winter,82.83,0
2024-12-14,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,527,444,83,83,0,0,12,1117,15.81,0.0,0,Saturday,12,Winter,77.12,0
2024-12-15,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,444,352,92,92,0,0,12,1117,15.81,0.0,0,Sunday,12,Winter,89.24,0
2024-12-16,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,352,280,72,72,0,0,12,1117,15.81,0.0,0,Monday,12,Winter,76.75,0
2024-12-17,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,280,207,73,73,0,0,12,1117,15.81,0.0,0,Tuesday,12,Winter,74.37,0
2024-12-18,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,207,124,83,83,0,0,12,1117,15.81,0.0,0,Wednesday,12,Winter,86.41,0
2024-12-19,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1419,1340,79,79,0,1295,12,1117,15.81,0.0,0,Thursday,12,Winter,75.01,0
2024-12-20,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1340,1261,79,79,0,0,12,1117,15.81,0.0,0,Friday,12,Winter,75.82,0
2024-12-21,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1261,1182,79,79,0,0,12,1117,15.81,0.0,0,Saturday,12,Winter,77.44,0
2024-12-22,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1182,1067,115,115,0,0,12,1117,15.81,0.0,0,Sunday,12,Winter,115.1,0
2024-12-23,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,1067,986,81,81,0,0,12,1117,15.81,0.0,0,Monday,12,Winter,81.62,0
2024-12-24,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,986,899,87,87,0,0,12,1117,15.81,0.0,0,Tuesday,12,Winter,67.22,0
2024-12-25,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,899,750,149,149,0,0,12,1117,15.81,0.15,1,Wednesday,12,Winter,125.07,0
2024-12-26,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,750,662,88,88,0,0,12,1117,15.81,0.0,0,Thursday,12,Winter,74.14,0
2024-12-27,P0030,Organic Coffee 5,Grocery,Mumbai DC,West,662,579,83,83,0,0,12,1117,15.81,0.0,0,Friday,12,Winter,73.44,0
